schema_version,session_id,trial_id,sample_index,device_sequence,device_timestamp_ms,receive_timestamp_ms,word,vocabulary_version,signer_id,orientation_condition,who,ax,ay,az,gx,gy,gz,flex_thumb_raw,flex_index_raw,flex_middle_raw,flex_ring_raw,flex_pinky_raw,raw_packet,packet_valid
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,61,207664,5193798,1789672861308,c,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0160000000000,1.00600000000,-5.73300000000,1.23700000000,-0.0990000000000,274,247,454,238,345,"seq=207664,t_ms=5193798,who=0x70,ax=-0.076,ay=-0.016,az=1.006,gx=-5.733,gy=1.237,gz=-0.099,expected=-,pred=E,pred_conf=81.3,flex0_raw=274,flex0_norm=0.067,flex1_raw=247,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=238,flex3_norm=0.058,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,62,207665,5193823,1789672861309,c,static-asl-v1,signer_01,neutral,0x70,-0.0830000000000,-0.0140000000000,1.00500000000,-5.76300000000,1.22100000000,-0.160000000000,265,247,452,244,346,"seq=207665,t_ms=5193823,who=0x70,ax=-0.083,ay=-0.014,az=1.005,gx=-5.763,gy=1.221,gz=-0.160,expected=-,pred=E,pred_conf=91.2,flex0_raw=265,flex0_norm=0.065,flex1_raw=247,flex1_norm=0.060,flex2_raw=452,flex2_norm=0.110,flex3_raw=244,flex3_norm=0.060,flex4_raw=346,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,63,207666,5193848,1789672861310,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0170000000000,1.01000000000,-5.81700000000,1.26000000000,-0.221000000000,281,246,455,243,347,"seq=207666,t_ms=5193848,who=0x70,ax=-0.082,ay=-0.017,az=1.010,gx=-5.817,gy=1.260,gz=-0.221,expected=-,pred=E,pred_conf=63.1,flex0_raw=281,flex0_norm=0.069,flex1_raw=246,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,64,207667,5193873,1789672861354,c,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,0.998000000000,-5.96200000000,1.11500000000,-0.153000000000,269,243,455,245,349,"seq=207667,t_ms=5193873,who=0x70,ax=-0.081,ay=-0.014,az=0.998,gx=-5.962,gy=1.115,gz=-0.153,expected=-,pred=E,pred_conf=85.2,flex0_raw=269,flex0_norm=0.066,flex1_raw=243,flex1_norm=0.059,flex2_raw=455,flex2_norm=0.111,flex3_raw=245,flex3_norm=0.060,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,65,207668,5193898,1789672861392,c,static-asl-v1,signer_01,neutral,0x70,-0.0830000000000,-0.0180000000000,1.00400000000,-5.81700000000,1.16000000000,-0.260000000000,267,247,453,240,347,"seq=207668,t_ms=5193898,who=0x70,ax=-0.083,ay=-0.018,az=1.004,gx=-5.817,gy=1.160,gz=-0.260,expected=-,pred=E,pred_conf=89.5,flex0_raw=267,flex0_norm=0.065,flex1_raw=247,flex1_norm=0.060,flex2_raw=453,flex2_norm=0.111,flex3_raw=240,flex3_norm=0.059,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,66,207669,5193923,1789672861440,c,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,1.00400000000,-5.76300000000,1.15300000000,-0.351000000000,269,239,453,237,348,"seq=207669,t_ms=5193923,who=0x70,ax=-0.081,ay=-0.014,az=1.004,gx=-5.763,gy=1.153,gz=-0.351,expected=-,pred=E,pred_conf=86.8,flex0_raw=269,flex0_norm=0.066,flex1_raw=239,flex1_norm=0.058,flex2_raw=453,flex2_norm=0.111,flex3_raw=237,flex3_norm=0.058,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,67,207670,5193948,1789672861441,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0150000000000,1.00900000000,-5.76300000000,1.26700000000,-0.260000000000,273,248,447,243,346,"seq=207670,t_ms=5193948,who=0x70,ax=-0.082,ay=-0.015,az=1.009,gx=-5.763,gy=1.267,gz=-0.260,expected=-,pred=E,pred_conf=79.4,flex0_raw=273,flex0_norm=0.067,flex1_raw=248,flex1_norm=0.061,flex2_raw=447,flex2_norm=0.109,flex3_raw=243,flex3_norm=0.059,flex4_raw=346,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,68,207671,5193973,1789672861441,c,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0100000000000,0.996000000000,-5.83200000000,1.27500000000,-0.214000000000,271,247,455,239,349,"seq=207671,t_ms=5193973,who=0x70,ax=-0.078,ay=-0.010,az=0.996,gx=-5.832,gy=1.275,gz=-0.214,expected=-,pred=E,pred_conf=84.1,flex0_raw=271,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=239,flex3_norm=0.058,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,69,207672,5193998,1789672861485,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0160000000000,1.00000000000,-5.83200000000,1.19800000000,-0.267000000000,270,249,456,247,349,"seq=207672,t_ms=5193998,who=0x70,ax=-0.080,ay=-0.016,az=1.000,gx=-5.832,gy=1.198,gz=-0.267,expected=-,pred=E,pred_conf=83.7,flex0_raw=270,flex0_norm=0.066,flex1_raw=249,flex1_norm=0.061,flex2_raw=456,flex2_norm=0.111,flex3_raw=247,flex3_norm=0.060,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,70,207673,5194023,1789672861488,c,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0180000000000,1.00300000000,-5.90100000000,1.19800000000,-0.214000000000,275,245,455,240,340,"seq=207673,t_ms=5194023,who=0x70,ax=-0.079,ay=-0.018,az=1.003,gx=-5.901,gy=1.198,gz=-0.214,expected=-,pred=E,pred_conf=81.0,flex0_raw=275,flex0_norm=0.067,flex1_raw=245,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=240,flex3_norm=0.059,flex4_raw=340,flex4_norm=0.083",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,71,207674,5194048,1789672861534,c,static-asl-v1,signer_01,neutral,0x70,-0.0740000000000,-0.0150000000000,1.00200000000,-5.76300000000,1.22900000000,-0.321000000000,268,248,453,243,348,"seq=207674,t_ms=5194048,who=0x70,ax=-0.074,ay=-0.015,az=1.002,gx=-5.763,gy=1.229,gz=-0.321,expected=-,pred=E,pred_conf=87.4,flex0_raw=268,flex0_norm=0.065,flex1_raw=248,flex1_norm=0.061,flex2_raw=453,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,72,207675,5194073,1789672861570,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00400000000,-5.80900000000,1.22900000000,-0.198000000000,268,248,454,243,347,"seq=207675,t_ms=5194073,who=0x70,ax=-0.080,ay=-0.017,az=1.004,gx=-5.809,gy=1.229,gz=-0.198,expected=-,pred=E,pred_conf=87.9,flex0_raw=268,flex0_norm=0.065,flex1_raw=248,flex1_norm=0.061,flex2_raw=454,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,73,207676,5194098,1789672861578,c,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,1.00100000000,-5.77900000000,1.19800000000,-0.153000000000,269,247,461,237,345,"seq=207676,t_ms=5194098,who=0x70,ax=-0.081,ay=-0.014,az=1.001,gx=-5.779,gy=1.198,gz=-0.153,expected=-,pred=E,pred_conf=89.6,flex0_raw=269,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=461,flex2_norm=0.113,flex3_raw=237,flex3_norm=0.058,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,74,207677,5194123,1789672861615,c,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0170000000000,1.00300000000,-5.77100000000,1.22100000000,-0.260000000000,269,247,455,221,349,"seq=207677,t_ms=5194123,who=0x70,ax=-0.077,ay=-0.017,az=1.003,gx=-5.771,gy=1.221,gz=-0.260,expected=-,pred=E,pred_conf=90.0,flex0_raw=269,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=221,flex3_norm=0.054,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,75,207678,5194148,1789672861616,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00200000000,-5.78600000000,1.26000000000,-0.206000000000,266,248,447,239,347,"seq=207678,t_ms=5194148,who=0x70,ax=-0.080,ay=-0.017,az=1.002,gx=-5.786,gy=1.260,gz=-0.206,expected=-,pred=E,pred_conf=90.0,flex0_raw=266,flex0_norm=0.065,flex1_raw=248,flex1_norm=0.061,flex2_raw=447,flex2_norm=0.109,flex3_raw=239,flex3_norm=0.058,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,76,207679,5194173,1789672861663,c,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0160000000000,1.00400000000,-5.64900000000,1.34400000000,-0.183000000000,269,246,454,242,348,"seq=207679,t_ms=5194173,who=0x70,ax=-0.081,ay=-0.016,az=1.004,gx=-5.649,gy=1.344,gz=-0.183,expected=-,pred=E,pred_conf=86.3,flex0_raw=269,flex0_norm=0.066,flex1_raw=246,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=242,flex3_norm=0.059,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,77,207680,5194198,1789672861668,c,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0150000000000,1.00600000000,-5.93100000000,1.26000000000,-0.214000000000,270,246,454,245,348,"seq=207680,t_ms=5194198,who=0x70,ax=-0.081,ay=-0.015,az=1.006,gx=-5.931,gy=1.260,gz=-0.214,expected=-,pred=E,pred_conf=84.2,flex0_raw=270,flex0_norm=0.066,flex1_raw=246,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=245,flex3_norm=0.060,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,78,207681,5194223,1789672861709,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0140000000000,0.999000000000,-5.89300000000,1.29000000000,-0.290000000000,276,245,454,243,347,"seq=207681,t_ms=5194223,who=0x70,ax=-0.080,ay=-0.014,az=0.999,gx=-5.893,gy=1.290,gz=-0.290,expected=-,pred=E,pred_conf=74.2,flex0_raw=276,flex0_norm=0.067,flex1_raw=245,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,79,207682,5194248,1789672861747,c,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0120000000000,1.00300000000,-5.90100000000,1.22900000000,-0.214000000000,271,248,444,236,345,"seq=207682,t_ms=5194248,who=0x70,ax=-0.079,ay=-0.012,az=1.003,gx=-5.901,gy=1.229,gz=-0.214,expected=-,pred=E,pred_conf=84.5,flex0_raw=271,flex0_norm=0.066,flex1_raw=248,flex1_norm=0.061,flex2_raw=444,flex2_norm=0.108,flex3_raw=236,flex3_norm=0.058,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,80,207683,5194273,1789672861759,c,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0180000000000,1.00000000000,-5.85500000000,1.26700000000,-0.221000000000,271,244,457,242,347,"seq=207683,t_ms=5194273,who=0x70,ax=-0.077,ay=-0.018,az=1.000,gx=-5.855,gy=1.267,gz=-0.221,expected=-,pred=E,pred_conf=84.1,flex0_raw=271,flex0_norm=0.066,flex1_raw=244,flex1_norm=0.060,flex2_raw=457,flex2_norm=0.112,flex3_raw=242,flex3_norm=0.059,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,81,207684,5194298,1789672861795,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0150000000000,1.00500000000,-5.91600000000,1.20600000000,-0.206000000000,268,247,454,243,346,"seq=207684,t_ms=5194298,who=0x70,ax=-0.080,ay=-0.015,az=1.005,gx=-5.916,gy=1.206,gz=-0.206,expected=-,pred=E,pred_conf=88.2,flex0_raw=268,flex0_norm=0.065,flex1_raw=247,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=346,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,82,207685,5194323,1789672861795,c,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0130000000000,1.00700000000,-5.81700000000,1.22100000000,-0.160000000000,270,247,453,237,349,"seq=207685,t_ms=5194323,who=0x70,ax=-0.077,ay=-0.013,az=1.007,gx=-5.817,gy=1.221,gz=-0.160,expected=-,pred=E,pred_conf=85.7,flex0_raw=270,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=453,flex2_norm=0.111,flex3_raw=237,flex3_norm=0.058,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,83,207686,5194348,1789672861835,c,static-asl-v1,signer_01,neutral,0x70,-0.0840000000000,-0.0170000000000,1.00500000000,-5.95400000000,1.20600000000,-0.137000000000,269,247,454,245,347,"seq=207686,t_ms=5194348,who=0x70,ax=-0.084,ay=-0.017,az=1.005,gx=-5.954,gy=1.206,gz=-0.137,expected=-,pred=E,pred_conf=86.0,flex0_raw=269,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=245,flex3_norm=0.060,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,84,207687,5194373,1789672861884,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0160000000000,0.998000000000,-5.84000000000,1.27500000000,-0.244000000000,264,250,455,243,345,"seq=207687,t_ms=5194373,who=0x70,ax=-0.082,ay=-0.016,az=0.998,gx=-5.840,gy=1.275,gz=-0.244,expected=-,pred=E,pred_conf=92.9,flex0_raw=264,flex0_norm=0.064,flex1_raw=250,flex1_norm=0.061,flex2_raw=455,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,85,207688,5194398,1789672861885,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0150000000000,1.00400000000,-5.64900000000,1.28200000000,-0.260000000000,266,249,456,238,345,"seq=207688,t_ms=5194398,who=0x70,ax=-0.082,ay=-0.015,az=1.004,gx=-5.649,gy=1.282,gz=-0.260,expected=-,pred=E,pred_conf=91.9,flex0_raw=266,flex0_norm=0.065,flex1_raw=249,flex1_norm=0.061,flex2_raw=456,flex2_norm=0.111,flex3_raw=238,flex3_norm=0.058,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,86,207689,5194423,1789672861927,c,static-asl-v1,signer_01,neutral,0x70,-0.0830000000000,-0.0140000000000,1.00400000000,-5.80200000000,1.24400000000,-0.198000000000,267,248,447,245,349,"seq=207689,t_ms=5194423,who=0x70,ax=-0.083,ay=-0.014,az=1.004,gx=-5.802,gy=1.244,gz=-0.198,expected=-,pred=E,pred_conf=87.1,flex0_raw=267,flex0_norm=0.065,flex1_raw=248,flex1_norm=0.061,flex2_raw=447,flex2_norm=0.109,flex3_raw=245,flex3_norm=0.060,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,87,207690,5194448,1789672861927,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0190000000000,1.00200000000,-5.74800000000,1.33600000000,-0.145000000000,268,244,453,244,347,"seq=207690,t_ms=5194448,who=0x70,ax=-0.080,ay=-0.019,az=1.002,gx=-5.748,gy=1.336,gz=-0.145,expected=-,pred=E,pred_conf=87.2,flex0_raw=268,flex0_norm=0.065,flex1_raw=244,flex1_norm=0.060,flex2_raw=453,flex2_norm=0.111,flex3_raw=244,flex3_norm=0.060,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,88,207691,5194473,1789672861971,c,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0150000000000,1.00600000000,-5.99200000000,1.17600000000,-0.153000000000,270,247,455,245,348,"seq=207691,t_ms=5194473,who=0x70,ax=-0.077,ay=-0.015,az=1.006,gx=-5.992,gy=1.176,gz=-0.153,expected=-,pred=E,pred_conf=84.4,flex0_raw=270,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=245,flex3_norm=0.060,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,89,207692,5194498,1789672861971,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0120000000000,1.00600000000,-5.84700000000,1.12200000000,-0.198000000000,269,249,452,244,349,"seq=207692,t_ms=5194498,who=0x70,ax=-0.082,ay=-0.012,az=1.006,gx=-5.847,gy=1.122,gz=-0.198,expected=-,pred=E,pred_conf=85.4,flex0_raw=269,flex0_norm=0.066,flex1_raw=249,flex1_norm=0.061,flex2_raw=452,flex2_norm=0.110,flex3_raw=244,flex3_norm=0.060,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,90,207693,5194523,1789672862015,c,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0120000000000,1.00600000000,-5.84700000000,1.12200000000,-0.130000000000,268,249,456,244,347,"seq=207693,t_ms=5194523,who=0x70,ax=-0.077,ay=-0.012,az=1.006,gx=-5.847,gy=1.122,gz=-0.130,expected=-,pred=E,pred_conf=88.0,flex0_raw=268,flex0_norm=0.065,flex1_raw=249,flex1_norm=0.061,flex2_raw=456,flex2_norm=0.111,flex3_raw=244,flex3_norm=0.060,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,91,207694,5194548,1789672862064,c,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0130000000000,1.00600000000,-5.90100000000,1.26000000000,-0.221000000000,249,249,457,253,347,"seq=207694,t_ms=5194548,who=0x70,ax=-0.079,ay=-0.013,az=1.006,gx=-5.901,gy=1.260,gz=-0.221,expected=-,pred=E,pred_conf=98.2,flex0_raw=249,flex0_norm=0.061,flex1_raw=249,flex1_norm=0.061,flex2_raw=457,flex2_norm=0.112,flex3_raw=253,flex3_norm=0.062,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,92,207695,5194573,1789672862064,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0110000000000,1.00300000000,-5.72500000000,1.32800000000,-0.336000000000,269,248,455,243,348,"seq=207695,t_ms=5194573,who=0x70,ax=-0.082,ay=-0.011,az=1.003,gx=-5.725,gy=1.328,gz=-0.336,expected=-,pred=E,pred_conf=86.3,flex0_raw=269,flex0_norm=0.066,flex1_raw=248,flex1_norm=0.061,flex2_raw=455,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,93,207696,5194598,1789672862065,c,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0130000000000,1.00300000000,-5.77900000000,1.30500000000,-0.244000000000,269,247,455,244,347,"seq=207696,t_ms=5194598,who=0x70,ax=-0.078,ay=-0.013,az=1.003,gx=-5.779,gy=1.305,gz=-0.244,expected=-,pred=E,pred_conf=86.4,flex0_raw=269,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=244,flex3_norm=0.060,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,94,207697,5194623,1789672862101,c,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0160000000000,0.996000000000,-5.89300000000,1.15300000000,-0.229000000000,270,247,455,238,345,"seq=207697,t_ms=5194623,who=0x70,ax=-0.082,ay=-0.016,az=0.996,gx=-5.893,gy=1.153,gz=-0.229,expected=-,pred=E,pred_conf=87.4,flex0_raw=270,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=238,flex3_norm=0.058,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,95,207698,5194648,1789672862134,c,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0120000000000,1.00100000000,-5.82400000000,1.25200000000,-0.305000000000,270,247,455,239,347,"seq=207698,t_ms=5194648,who=0x70,ax=-0.079,ay=-0.012,az=1.001,gx=-5.824,gy=1.252,gz=-0.305,expected=-,pred=E,pred_conf=86.3,flex0_raw=270,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=239,flex3_norm=0.058,flex4_raw=347,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,96,207699,5194673,1789672862174,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0130000000000,1.00300000000,-5.83200000000,1.31300000000,-0.214000000000,270,249,453,243,349,"seq=207699,t_ms=5194673,who=0x70,ax=-0.080,ay=-0.013,az=1.003,gx=-5.832,gy=1.313,gz=-0.214,expected=-,pred=E,pred_conf=84.3,flex0_raw=270,flex0_norm=0.066,flex1_raw=249,flex1_norm=0.061,flex2_raw=453,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,97,207700,5194698,1789672862178,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00700000000,-5.87800000000,1.26700000000,-0.160000000000,271,247,454,247,346,"seq=207700,t_ms=5194698,who=0x70,ax=-0.080,ay=-0.017,az=1.007,gx=-5.878,gy=1.267,gz=-0.160,expected=-,pred=E,pred_conf=82.9,flex0_raw=271,flex0_norm=0.066,flex1_raw=247,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=247,flex3_norm=0.060,flex4_raw=346,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,98,207701,5194723,1789672862215,c,static-asl-v1,signer_01,neutral,0x70,-0.0850000000000,-0.0150000000000,1.00400000000,-5.87800000000,1.19800000000,-0.351000000000,267,249,447,243,345,"seq=207701,t_ms=5194723,who=0x70,ax=-0.085,ay=-0.015,az=1.004,gx=-5.878,gy=1.198,gz=-0.351,expected=-,pred=E,pred_conf=88.9,flex0_raw=267,flex0_norm=0.065,flex1_raw=249,flex1_norm=0.061,flex2_raw=447,flex2_norm=0.109,flex3_raw=243,flex3_norm=0.059,flex4_raw=345,flex4_norm=0.084",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,99,207702,5194748,1789672862215,c,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0160000000000,0.995000000000,-5.74800000000,1.18300000000,-0.260000000000,267,247,454,243,349,"seq=207702,t_ms=5194748,who=0x70,ax=-0.078,ay=-0.016,az=0.995,gx=-5.748,gy=1.183,gz=-0.260,expected=-,pred=E,pred_conf=88.3,flex0_raw=267,flex0_norm=0.065,flex1_raw=247,flex1_norm=0.060,flex2_raw=454,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=349,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,100,207703,5194773,1789672862264,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0150000000000,0.999000000000,-5.96900000000,1.20600000000,-0.244000000000,270,239,451,243,348,"seq=207703,t_ms=5194773,who=0x70,ax=-0.080,ay=-0.015,az=0.999,gx=-5.969,gy=1.206,gz=-0.244,expected=-,pred=E,pred_conf=83.7,flex0_raw=270,flex0_norm=0.066,flex1_raw=239,flex1_norm=0.058,flex2_raw=451,flex2_norm=0.110,flex3_raw=243,flex3_norm=0.059,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,101,207704,5194798,1789672862268,c,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0120000000000,1.00500000000,-5.89300000000,1.26000000000,-0.344000000000,270,248,455,243,348,"seq=207704,t_ms=5194798,who=0x70,ax=-0.080,ay=-0.012,az=1.005,gx=-5.893,gy=1.260,gz=-0.344,expected=-,pred=E,pred_conf=84.9,flex0_raw=270,flex0_norm=0.066,flex1_raw=248,flex1_norm=0.061,flex2_raw=455,flex2_norm=0.111,flex3_raw=243,flex3_norm=0.059,flex4_raw=348,flex4_norm=0.085",true
word-sequence-v1,session_20260917T192018_628133Z,static_c_0003,102,207705,5194823,1789672862304,c,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0170000000000,1.00200000000,-5.82400000000,1.26700000000,-0.214000000000,279,247,455,242,346,"seq=207705,t_ms=5194823,who=0x70,ax=-0.076,ay=-0.017,az=1.002,gx=-5.824,gy=1.267,gz=-0.214,expected=-,pred=E,pred_conf=69.2,flex0_raw=279,flex0_norm=0.068,flex1_raw=247,flex1_norm=0.060,flex2_raw=455,flex2_norm=0.111,flex3_raw=242,flex3_norm=0.059,flex4_raw=346,flex4_norm=0.084",true
